original_price,quantity,selling_price,barcode,created_date,floor_id,id,store_id,updated_date,product_name,sku
100.0,100,184.71428571428572,8801111907705.0,2024-10-10 10:21:41,6,15,25,,크라운 그레이스,
100.0,100,400.0,8801111907934.0,2024-10-10 10:21:41,6,15,25,,[SCO] 크라운 새콤달콤 레모네이드,
100.0,100,79.33333333333333,8801111908306.0,2024-10-10 10:21:41,6,15,25,,새콤달콤딸기레모네이,
11300.0,100,11800.0,8801111909136.0,2024-10-10 10:21:41,6,15,25,,크라운 키커바 미니,
100.0,100,326.6666666666667,8801111912082.0,2024-10-10 10:21:41,6,15,25,,크라운 마이쮸 딸기,
480.0,100,980.0,8801111912099.0,2024-10-10 10:21:41,6,15,25,,■ 크라운 마이쮸 포도 (92G),
100.0,100,245.0,8801111912136.0,2024-10-10 10:21:41,6,15,25,,마이쮸복숭아(필로우),
680.0,100,1180.0,8801111914109.0,2024-10-10 10:21:41,6,15,25,,크라운 롱화이트하임,
680.0,100,1180.0,8801111914154.0,2024-10-10 10:21:41,6,15,25,,크라운 롱쿠크다스 화이트,
680.0,100,1180.0,8801111914178.0,2024-10-10 10:21:41,6,15,25,,크라운 롱쿠크다스커,
495.0,100,995.0,8801111915182.0,2024-10-10 10:21:41,6,15,25,,㉪ 크라운 크림블 화이트 (32G*12입),
100.0,100,181.66666666666666,8801111916523.0,2024-10-10 10:21:41,6,15,25,,크라운 츄러스,
100.0,100,485.5555555555556,8801111916561.0,2024-10-10 10:21:41,6,15,25,,크라운 롱스,
1490.0,100,1990.0,8801111917452.0,2024-10-10 10:21:41,6,15,25,,㉪ 크라운 산도 딸기크림치즈 (323G),
2480.0,100,2980.0,8801111917476.0,2024-10-10 10:21:41,6,15,25,,크라운 산도 스윗밀크,
2280.0,100,2780.0,8801111918497.0,2024-10-10 10:21:41,6,15,25,,크라운 참그레인 샌드,
2480.0,100,2980.0,8801111918534.0,2024-10-10 10:21:41,6,15,25,,크라운 쿠크다스 딸기요거트,
100.0,100,207.22222222222223,8801111919715.0,2024-10-10 10:21:41,6,15,25,,옹골진 오곡쿠키,
1870.0,100,2370.0,8801111922517.0,2024-10-10 10:21:41,6,15,25,,㉪ 크라운 콘칩 (148G),
100.0,100,208.4090909090909,8801111922524.0,2024-10-10 10:21:41,6,15,25,,Up)크라운콘칩(286g),
100.0,100,245.0,8801111922531.0,2024-10-10 10:21:41,6,15,25,,크라운 카라멜콘과땅콩,
1660.0,100,2160.0,8801111922616.0,2024-10-10 10:21:41,6,15,25,,■ 크라운 땅콩카라멜 (324G),
1660.0,100,2160.0,8801111922654.0,2024-10-10 10:21:41,6,15,25,,크라운 비단박하 400g,
3820.0,100,4320.0,8801111922722.0,2024-10-10 10:21:41,6,15,25,,■ 크라운 참쌀설병 (270G),
146.66666666666663,100,646.6666666666666,8801111922746.0,2024-10-10 10:21:41,6,15,25,,크라운 참쌀선과,
100.0,100,482.22222222222223,8801111922807.0,2024-10-10 10:21:41,6,15,25,,크라운 새콤달콤 모음,
100.0,100,107.27272727272727,8801111922852.0,2024-10-10 10:21:41,6,15,25,,SCO_크라운 키커 3개,
100.0,100,88.0,8801111923231.0,2024-10-10 10:21:41,6,15,25,,POS_크라운 미니쉘 딸,
100.0,100,156.0,8801111923361.0,2024-10-10 10:21:41,6,15,25,,POS_크라운 미니쉘 아,
100.0,100,595.0,8801111923712.0,2024-10-10 10:21:41,6,15,25,,POS_크라운 미니쉘모,
337.7777777777778,100,837.7777777777778,8801111925839.0,2024-10-10 10:21:41,6,15,25,,꽃게랑와사비143g,
380.0,100,880.0,8801111926379.0,2024-10-10 10:21:41,6,15,25,,소복소복 소보로쿠키,
100.0,100,557.5,8801111927260.0,2024-10-10 10:21:41,6,15,25,,피코크 지방을 줄인,
995.0,100,1495.0,8801111927697.0,2024-10-10 10:21:41,6,15,25,,크라운 마이쮸 캔디머신 기획,
100.0,100,191.19658119658118,8801111927727.0,2024-10-10 10:21:41,6,15,25,,크라운 포켓몬볼 피규,
100.0,100,163.33333333333331,8801111931724.0,2024-10-10 10:21:41,6,15,25,,빙그레 스모키 베이컨칩,
4280.0,100,4780.0,8801111932752.0,2024-10-10 10:21:41,6,15,25,,크라운 키커 딸기,
4280.0,100,4780.0,8801111932912.0,2024-10-10 10:21:41,6,15,25,,크라운 키커 녹차,
100.0,100,166.52777777777777,8801111934251.0,2024-10-10 10:21:41,6,15,25,,뽀또치즈타르트 322g,
100.0,100,325.45454545454544,8801111934848.0,2024-10-10 10:21:41,6,15,25,,UP)크라운 신짱 470g,
100.0,100,39.0,8801111937269.0,2024-10-10 10:21:41,6,15,25,,POS_크라운 새콤달콤,
480.0,100,980.0,8801111937771.0,2024-10-10 10:21:41,6,15,25,,㉪ 빙그레 쟈키쟈키 숯불갈비향 (70G),
100.0,100,68.0,8801111940399.0,2024-10-10 10:21:41,6,15,25,,크라운 키커 죠리퐁바,
2480.0,100,2980.0,8801111940924.0,2024-10-10 10:21:41,6,15,25,,㉸ 크라운 쿠크다스 케이크 (140G),
690.0,100,1190.0,8801111942171.0,2024-10-10 10:21:41,6,15,25,,꽃게랑 광천김 143g,
2480.0,100,2980.0,8801111942324.0,2024-10-10 10:21:41,6,15,25,,크라운 속깊은 맘쿠키,
1740.0,100,2240.0,8801111943024.0,2024-10-10 10:21:41,6,15,25,,크라운 초코렐라 132g,
100.0,100,186.36363636363637,8801111944205.0,2024-10-10 10:21:41,6,15,25,,크라운 죠리퐁,
100.0,100,80.35714285714286,8801111944229.0,2024-10-10 10:21:41,6,15,25,,카라멜콘 땅콩 150g,
100.0,100,121.24731182795698,8801111944458.0,2024-10-10 10:21:41,6,15,25,,마이쮸딸기복숭아284g,
100.0,100,177.00680272108843,8801111944465.0,2024-10-10 10:21:41,6,15,25,,마이쮸 포도사과 284g,
684.4444444444446,100,1184.4444444444446,8801111944496.0,2024-10-10 10:21:41,6,15,25,,마이쮸 오렌지요거트,
100.0,100,65.96949891067538,8801111944519.0,2024-10-10 10:21:41,6,15,25,,못말리는 신짱 245g,
100.0,100,189.9173553719008,8801111944526.0,2024-10-10 10:21:41,6,15,25,,크라운 콘초,
100.0,100,276.07142857142856,8801111944557.0,2024-10-10 10:21:41,6,15,25,,크라운 콘치,
5480.0,100,5980.0,8801111945875.0,2024-10-10 10:21:41,6,15,25,,크라운 썸머바캉스백,
100.0,100,235.0,8801111946056.0,2024-10-10 10:21:41,6,15,25,,콘칩핫멕시칸할라피뇨,
242.5,100,742.5,8801111946117.0,2024-10-10 10:21:41,6,15,25,,어썸 감자샐러드 84g,
2480.0,100,2980.0,8801111946865.0,2024-10-10 10:21:41,6,15,25,,크라운 고스트쌕 192g,
100.0,100,130.22222222222223,8801111947534.0,2024-10-10 10:21:41,6,15,25,,크라운 크로플 98g,
913.3333333333333,100,1413.3333333333333,8801111947602.0,2024-10-10 10:21:41,6,15,25,,뽀또 레몬 322g,
100.0,100,135.72192513368987,8801111948128.0,2024-10-10 10:21:41,6,15,25,,츄러스시나몬애플파이,
100.0,100,47.02898550724638,8801111948159.0,2024-10-10 10:21:41,6,15,25,,콘칩 초당옥수수맛,
100.0,100,499.3333333333333,8801114101520.0,2024-10-10 10:21:41,6,15,25,,풀무원국산콩찌개두부,
100.0,100,164.16666666666666,8801114101568.0,2024-10-10 10:21:41,6,15,25,,풀무원 국산콩 순두부 찌개용,
475.0,100,975.0,8801114101575.0,2024-10-10 10:21:41,6,15,25,,풀무원 국산콩 연두부 (250G),
1775.0,100,2275.0,8801114101780.0,2024-10-10 10:21:41,6,15,25,,풀무원 국산콩 투컵 찌개두부,
100.0,100,135.66666666666666,8801114101834.0,2024-10-10 10:21:41,6,15,25,,풀무원 새콤달콤 유부초밥,
100.0,100,23.75773195876289,8801114102091.0,2024-10-10 10:21:41,6,15,25,,풀무원 국산콩콩나물,
100.0,100,49.978632478632484,8801114102176.0,2024-10-10 10:21:41,6,15,25,,풀)유기농콩나물270g,
100.0,100,149.33333333333334,8801114102787.0,2024-10-10 10:21:41,6,15,25,,풀무원 국산콩 콩비지,
198.0,100,698.0,8801114103487.0,2024-10-10 10:21:41,6,15,25,,풀무원 깻잎무쌈,
165.83333333333337,100,665.8333333333334,8801114104026.0,2024-10-10 10:21:41,6,15,25,,풀무원 동물복지 유정란(10입),
100.0,100,234.16666666666666,8801114104316.0,2024-10-10 10:21:41,6,15,25,,풀무원 해물맛순두부찌개,
1245.0,100,1745.0,8801114105009.0,2024-10-10 10:21:41,6,15,25,,풀무원 국산콩 생나또,
622.5,100,1122.5,8801114105627.0,2024-10-10 10:21:41,6,15,25,,풀무원 생치즈크림스,
1480.0,100,1980.0,8801114107010.0,2024-10-10 10:21:41,6,15,25,,풀무원 돌얼음,
3780.0,100,4280.0,8801114107027.0,2024-10-10 10:21:41,6,15,25,,풀무원 돌얼음,
608.8888888888889,100,1108.888888888889,8801114107379.0,2024-10-10 10:21:41,6,15,25,,풀무원 무농약 무 김밥단무지,
747.5,100,1247.5,8801114107959.0,2024-10-10 10:21:41,6,15,25,,아임리얼 토마토 (700ML),
548.0,100,1048.0,8801114107966.0,2024-10-10 10:21:41,6,15,25,,아임리얼 딸기,
743.75,100,1243.75,8801114109984.0,2024-10-10 10:21:41,6,15,25,,(풀)야채꼬마김밥103g,
3240.0,100,3740.0,8801114110256.0,2024-10-10 10:21:41,6,15,25,,풀무원 매콤달콤 생쫄면 4인,
100.0,100,135.0,8801114110287.0,2024-10-10 10:21:41,6,15,25,,풀무원 Soga두부 (부침용),
100.0,100,11.623479640401904,8801114110300.0,2024-10-10 10:21:41,6,15,25,,풀무원 SOGA찌개두부,
100.0,100,184.69387755102042,8801114110317.0,2024-10-10 10:21:41,6,15,25,,풀무원 Soga두부 (찌개용),
100.0,100,414.1,8801114110348.0,2024-10-10 10:21:41,6,15,25,,풀무원삼색야채450g,
570.0,100,1070.0,8801114110478.0,2024-10-10 10:21:41,6,15,25,,풀무원파래김자반65g,
4690.0,100,5190.0,8801114110546.0,2024-10-10 10:21:41,6,15,25,,풀무원 치즈&치즈떡볶이,
100.0,100,177.27272727272728,8801114111116.0,2024-10-10 10:21:41,6,15,25,,풀무원 국산 콩나물,
100.0,100,377.14285714285717,8801114111147.0,2024-10-10 10:21:41,6,15,25,,(TL)풀무원국산콩두부,
2600.0,100,3100.0,8801114111161.0,2024-10-10 10:21:41,6,15,25,,풀무원 국산찌개두부,
100.0,100,72.66666666666667,8801114113929.0,2024-10-10 10:21:41,6,15,25,,풀무원 냉면사리150g,
2326.6666666666665,100,2826.6666666666665,8801114114148.0,2024-10-10 10:21:41,6,15,25,,풀무원 평양물냉면 4인,
1433.3333333333333,100,1933.3333333333333,8801114114841.0,2024-10-10 10:21:41,6,15,25,,풀무원 생칼국수,
100.0,100,60.0,8801114115565.0,2024-10-10 10:21:41,6,15,25,,생직화짜장소스180g,
279.375,100,779.375,8801114115787.0,2024-10-10 10:21:41,6,15,25,,풀무원 7가지 야채통새우 볶음밥,
430.0,100,930.0,8801114116746.0,2024-10-10 10:21:41,6,15,25,,풀무원 찰떡볶이떡,
100.0,100,465.0340136054422,8801114116852.0,2024-10-10 10:21:41,6,15,25,,풀무원 물만두250*3기,
726.6666666666667,100,1226.6666666666667,8801114117477.0,2024-10-10 10:21:41,6,15,25,,아임리얼 딸기,
3490.0,100,3990.0,8801114119020.0,2024-10-10 10:21:41,6,15,25,,풀무원 재래 식탁김,
230.0,100,730.0,8801114119402.0,2024-10-10 10:21:41,6,15,25,,풀무원 국산콩 단단한 부침두부,
1163.3333333333333,100,1663.3333333333333,8801114119426.0,2024-10-10 10:21:41,6,15,25,,풀무원 국산 부침두부,
678.75,100,1178.75,8801114119914.0,2024-10-10 10:21:41,6,15,25,,아임리얼케일키위700,
100.0,100,461.3333333333333,8801114120927.0,2024-10-10 10:21:41,6,15,25,,풀무원 미니 참깨흑임자 드레싱,
295.0,100,795.0,8801114120934.0,2024-10-10 10:21:41,6,15,25,,풀무원 미니 키위 드레싱,
100.0,100,315.0,8801114120941.0,2024-10-10 10:21:41,6,15,25,,풀무원 미니 오리엔탈 드레싱,
100.0,100,193.9021164021164,8801114120958.0,2024-10-10 10:21:41,6,15,25,,풀무원 국산콩 두부2입 기획,
597.7777777777778,100,1097.7777777777778,8801114121207.0,2024-10-10 10:21:41,6,15,25,,풀무원 Soga 단단한 두부,
100.0,100,506.06060606060606,8801114121528.0,2024-10-10 10:21:41,6,15,25,,풀무원 국산콩유부330,
4250.0,100,4750.0,8801114121580.0,2024-10-10 10:21:41,6,15,25,,풀무원 국산콩 신선한 네모두부,
100.0,100,114.14285714285714,8801114121597.0,2024-10-10 10:21:41,6,15,25,,김밥단무지와우엉,
100.0,100,545.8163265306123,8801114121801.0,2024-10-10 10:21:41,6,15,25,,까르보나라스파게티,
191.5625,100,691.5625,8801114121993.0,2024-10-10 10:21:41,6,15,25,,풀무원 생손칼국수1.2,
2240.0,100,2740.0,8801114122068.0,2024-10-10 10:21:41,6,15,25,,풀무원 김밥김 (40G),
100.0,100,100.74074074074073,8801114123706.0,2024-10-10 10:21:41,6,15,25,,풀무원 아몬두호두110,
100.0,100,351.0,8801114123720.0,2024-10-10 10:21:41,6,15,25,,풀무원 머스타드110g,
4090.0,100,4590.0,8801114123744.0,2024-10-10 10:21:41,6,15,25,,풀무원 크리미시저 드레싱,
3790.0,100,4290.0,8801114123775.0,2024-10-10 10:21:41,6,15,25,,풀무원 키위 드레싱,
2945.0,100,3445.0,8801114123799.0,2024-10-10 10:21:41,6,15,25,,풀무원 머스타드 드레싱,
1462.2222222222224,100,1962.2222222222224,8801114123805.0,2024-10-10 10:21:41,6,15,25,,풀무원 참깨흑임자 드레싱,
5490.0,100,5990.0,8801114123829.0,2024-10-10 10:21:41,6,15,25,,풀무원 오리엔탈 드레싱,
100.0,100,311.6666666666667,8801114123836.0,2024-10-10 10:21:41,6,15,25,,풀무원 오리엔탈 드레싱,
1745.0,100,2245.0,8801114123850.0,2024-10-10 10:21:41,6,15,25,,풀무원 발사믹 드레싱,
1165.0,100,1665.0,8801114123867.0,2024-10-10 10:21:41,6,15,25,,풀무원 들깨드레싱230,
1495.0,100,1995.0,8801114123881.0,2024-10-10 10:21:41,6,15,25,,풀무원 레몬갈릭 드레싱,
100.0,100,318.61111111111114,8801114123898.0,2024-10-10 10:21:41,6,15,25,,풀무원 참깨흑임자 드레싱,
1495.0,100,1995.0,8801114123904.0,2024-10-10 10:21:41,6,15,25,,풀무원 머스타드 드레싱,
100.0,100,292.14285714285717,8801114123911.0,2024-10-10 10:21:41,6,15,25,,풀무원 아몬드호두 드레싱,
100.0,100,358.3333333333333,8801114124314.0,2024-10-10 10:21:41,6,15,25,,풀무원 꽃게탕면 103g,
100.0,100,508.75,8801114124505.0,2024-10-10 10:21:41,6,15,25,,풀무원 두부봉 해물,
150.0,100,650.0,8801114124512.0,2024-10-10 10:21:41,6,15,25,,풀무원 두부봉 치즈,
1780.0,100,2280.0,8801114124529.0,2024-10-10 10:21:41,6,15,25,,(Q)풀무원 두부봉(야,
100.0,100,426.796875,8801114124697.0,2024-10-10 10:21:41,6,15,25,,아임리얼 오렌지 700m,
100.0,100,34.54365079365079,8801114126110.0,2024-10-10 10:21:41,6,15,25,,풀무원 국물떡볶이,
747.5,100,1247.5,8801114127018.0,2024-10-10 10:21:41,6,15,25,,스무디스트로베리700,
726.6666666666667,100,1226.6666666666667,8801114127025.0,2024-10-10 10:21:41,6,15,25,,아임리얼 딸기 스무디,
2140.0,100,2640.0,8801114128183.0,2024-10-10 10:21:41,6,15,25,,풀무원 국산콩 생청국,
1212.2222222222224,100,1712.2222222222224,8801114128572.0,2024-10-10 10:21:41,6,15,25,,아임리얼레몬에이700,
100.0,100,479.6296296296297,8801114129142.0,2024-10-10 10:21:41,6,15,25,,치즈떡볶이떡 400g,
571.0,100,1071.0,8801114129647.0,2024-10-10 10:21:41,6,15,25,,풀무원 곤드레보리밥4,
642.2222222222222,100,1142.2222222222222,8801114129678.0,2024-10-10 10:21:41,6,15,25,,풀무원 무농약 무 백색단무지,
100.0,100,148.33333333333334,8801114129692.0,2024-10-10 10:21:41,6,15,25,,풀무원와사비무쌈,
100.0,100,204.79338842975204,8801114129722.0,2024-10-10 10:21:41,6,15,25,,풀무원 Soga 단단한 두부,
1000.0,100,1500.0,8801114130018.0,2024-10-10 10:21:41,6,15,25,,아임리얼 순수착즙 자,
4180.0,100,4680.0,8801114131466.0,2024-10-10 10:21:41,6,15,25,,풀무원 옛두부,
100.0,100,214.13333333333333,8801114131473.0,2024-10-10 10:21:41,6,15,25,,풀무원 국산콩 순두부,
2740.0,100,3240.0,8801114131626.0,2024-10-10 10:21:41,6,15,25,,풀무원 생베트남 쌀국수(2인) (317G),
123.75,100,623.75,8801114131633.0,2024-10-10 10:21:41,6,15,25,,베트남 쌀국수4인기획,
100.0,100,395.8333333333333,8801114131695.0,2024-10-10 10:21:41,6,15,25,,풀무원 느리게만든 한,
3180.0,100,3680.0,8801114131701.0,2024-10-10 10:21:41,6,15,25,,풀무원파인애플저지방,
100.0,100,165.45,8801114131923.0,2024-10-10 10:21:41,6,15,25,,풀무원 또띠아우유,
1350.0,100,1850.0,8801114131930.0,2024-10-10 10:21:41,6,15,25,,풀무원 통밀 또띠아 (150G),
1480.0,100,1980.0,8801114132128.0,2024-10-10 10:21:41,6,15,25,,▶피코크 퓨어아이스1kg,
710.0,100,1210.0,8801114132234.0,2024-10-10 10:21:41,6,15,25,,풀무원 육개장칼국수,
408.33333333333337,100,908.3333333333334,8801114132920.0,2024-10-10 10:21:41,6,15,25,,풀무원 가쓰오메밀냉,
1990.0,100,2490.0,8801114133187.0,2024-10-10 10:21:41,6,15,25,,풀무원 국물쫄볶이2인,
828.8888888888889,100,1328.888888888889,8801114134610.0,2024-10-10 10:21:41,6,15,25,,풀무원 도톰 사각어묵,
100.0,100,337.03125,8801114134689.0,2024-10-10 10:21:41,6,15,25,,풀무원 국산콩 네컵 연두부,
1445.0,100,1945.0,8801114135389.0,2024-10-10 10:21:41,6,15,25,,풀무원 미소된장국,
1090.0,100,1590.0,8801114135396.0,2024-10-10 10:21:41,6,15,25,,풀무원 진한어묵전골,
3390.0,100,3890.0,8801114135518.0,2024-10-10 10:21:41,6,15,25,,풀무원 황태계란 북엇국,
100.0,100,245.9047619047619,8801114135716.0,2024-10-10 10:21:41,6,15,25,,소고기버섯비빔밥,
356.7676767676768,100,856.7676767676768,8801114136232.0,2024-10-10 10:21:41,6,15,25,,풀무원 올바른핫도그,
3990.0,100,4490.0,8801114138342.0,2024-10-10 10:21:41,6,15,25,,풀무원 황태미역국 (40G),
100.0,100,370.0,8801114139233.0,2024-10-10 10:21:41,6,15,25,,풀무원 뽀로로 키즈 연두부,
100.0,100,412.0,8801114139288.0,2024-10-10 10:21:41,6,15,25,,풀무원튜브다진마늘,
100.0,100,313.44444444444446,8801114139370.0,2024-10-10 10:21:41,6,15,25,,풀무원 생면식감 직화짜장,
1725.0,100,2225.0,8801114139417.0,2024-10-10 10:21:41,6,15,25,,풀무원 토이쿠키만들,
242.5,100,742.5,8801114139820.0,2024-10-10 10:21:41,6,15,25,,풀무원 부산어묵채소,
100.0,100,298.14814814814815,8801114139844.0,2024-10-10 10:21:41,6,15,25,,잇츠 에이드 그린  27,
100.0,100,324.64285714285717,8801114139851.0,2024-10-10 10:21:41,6,15,25,,아임리얼수박190ml,
392.8125,100,892.8125,8801114140451.0,2024-10-10 10:21:41,6,15,25,,아임리얼 수박,
100.0,100,69.04,8801114140468.0,2024-10-10 10:21:41,6,15,25,,풀무원 Soga 안심 콩나물,
1588.75,100,2088.75,8801114140741.0,2024-10-10 10:21:41,6,15,25,,풀무원 모짜렐라 핫도그,
3995.0,100,4495.0,8801114141069.0,2024-10-10 10:21:41,6,15,25,,풀무원 동물복지 목초란 (대란),
6290.0,100,6790.0,8801114141458.0,2024-10-10 10:21:41,6,15,25,,풀무원 튀김 나베우동 (2인),
7980.0,100,8480.0,8801114141588.0,2024-10-10 10:21:41,6,15,25,,풀무원 생가쓰오 우동 4인,
2290.0,100,2790.0,8801114141595.0,2024-10-10 10:21:41,6,15,25,,생가쓰오우동2인,
1183.125,100,1683.125,8801114141762.0,2024-10-10 10:21:41,6,15,25,,풀무원 해물육수수타,
497.5,100,997.5,8801114141984.0,2024-10-10 10:21:41,6,15,25,,뽀로로키즈두부봉기획,
100.0,100,77.85984848484848,8801114142158.0,2024-10-10 10:21:41,6,15,25,,풀무원 Soga 아삭 숙주나물,
100.0,100,104.85411140583554,8801114142219.0,2024-10-10 10:21:41,6,15,25,,풀무원 밀 누들 떡볶,
1990.0,100,2490.0,8801114142783.0,2024-10-10 10:21:41,6,15,25,,풀무원 소가순두부,
745.0,100,1245.0,8801114142837.0,2024-10-10 10:21:41,6,15,25,,풀무원 탱탱비빔쫄면,
5580.0,100,6080.0,8801114142943.0,2024-10-10 10:21:41,6,15,25,,풀무원 오색야채 물만두,
400.0,100,900.0,8801114143155.0,2024-10-10 10:21:41,6,15,25,,풀무원 차돌된장찌개양념,
1750.0,100,2250.0,8801114143209.0,2024-10-10 10:21:41,6,15,25,,풀무원쫄면순두부찌개,
216.25,100,716.25,8801114143285.0,2024-10-10 10:21:41,6,15,25,,풀)짬뽕순두부찌개Kit,
4450.0,100,4950.0,8801114143308.0,2024-10-10 10:21:41,6,15,25,,풀무원 포기김치 1kg,
1916.666666666667,100,2416.666666666667,8801114143346.0,2024-10-10 10:21:41,6,15,25,,풀무원 썰은김치 1kg,
6962.5,100,7462.5,8801114143353.0,2024-10-10 10:21:41,6,15,25,,풀무원 썰은김치1.5kg,
4000.0,100,4500.0,8801114143360.0,2024-10-10 10:21:41,6,15,25,,풀무원 정통순두부찌개,
100.0,100,571.4285714285714,8801114143377.0,2024-10-10 10:21:41,6,15,25,,풀무원 얼큰순두부찌개,
475.0,100,975.0,8801114143391.0,2024-10-10 10:21:41,6,15,25,,풀무원 바지락순두부찌개,
170.0,100,670.0,8801114143612.0,2024-10-10 10:21:41,6,15,25,,블랙김스낵(와사비)75,
100.0,100,446.6666666666667,8801114143629.0,2024-10-10 10:21:41,6,15,25,,블랙김스낵(오리지널),
441.1111111111112,100,941.1111111111112,8801114143858.0,2024-10-10 10:21:41,6,15,25,,풀무원 얼큰 장칼국수 2인,
3740.0,100,4240.0,8801114144015.0,2024-10-10 10:21:41,6,15,25,,풀무원 모짜렐라호떡,
100.0,100,236.73469387755102,8801114144121.0,2024-10-10 10:21:41,6,15,25,,풀무원 레몬갈릭소스,
100.0,100,246.12244897959184,8801114144138.0,2024-10-10 10:21:41,6,15,25,,풀무원 발사믹 올리브,
100.0,100,507.34693877551024,8801114144503.0,2024-10-10 10:21:41,6,15,25,,사과요거트235G,
264.0,100,764.0,8801114144534.0,2024-10-10 10:21:41,6,15,25,,애플망고드레싱240g,
2480.0,100,2980.0,8801114144541.0,2024-10-10 10:21:41,6,15,25,,플레인 요거트 235G,
100.0,100,455.8333333333333,8801114144558.0,2024-10-10 10:21:41,6,15,25,,딸기요거트235G,
2490.0,100,2990.0,8801114144824.0,2024-10-10 10:21:41,6,15,25,,풀무원 큰네모유부,
1300.0,100,1800.0,8801114144978.0,2024-10-10 10:21:41,6,15,25,,풀무원 고추장제육볶음 양념 파우치,
14400.0,100,14900.0,8801114145050.0,2024-10-10 10:21:41,6,15,25,,풀무원포기김치3.3kg,
6950.0,100,7450.0,8801114145074.0,2024-10-10 10:21:41,6,15,25,,풀)전라식썰은김치900,
6160.0,100,6660.0,8801114145098.0,2024-10-10 10:21:41,6,15,25,,풀무원 열무김치400g,
1000.0,100,1500.0,8801114145289.0,2024-10-10 10:21:41,6,15,25,,풀무원 라이트누들 15,
5980.0,100,6480.0,8801114145920.0,2024-10-10 10:21:41,6,15,25,,풀무원 얇은피꽉찬속,
2090.0,100,2590.0,8801114145968.0,2024-10-10 10:21:41,6,15,25,,잇츠프레쉬업 제주한,
3470.0,100,3970.0,8801114146071.0,2024-10-10 10:21:41,6,15,25,,풀)한입국산콩생나또,
3990.0,100,4490.0,8801114146422.0,2024-10-10 10:21:41,6,15,25,,탱글뽀득핫도그4입,
8480.0,100,8980.0,8801114146439.0,2024-10-10 10:21:41,6,15,25,,풀무원 체다모짜 핫도그,
596.6666666666667,100,1096.6666666666667,8801114147085.0,2024-10-10 10:21:41,6,15,25,,풀무원 고소한 유기농 두부 (찌개용),
322.5,100,822.5,8801114147092.0,2024-10-10 10:21:41,6,15,25,,풀무원 고소한 유기농 두부 (부침용) (290G),
893.3333333333333,100,1393.3333333333333,8801114147122.0,2024-10-10 10:21:41,6,15,25,,풀무원 현미전복죽,
1910.0,100,2410.0,8801114147191.0,2024-10-10 10:21:41,6,15,25,,풀무원 새우&갈릭 볶음밥,
3115.0,100,3615.0,8801114147207.0,2024-10-10 10:21:41,6,15,25,,풀무원 황금밥알 포크,
3865.0,100,4365.0,8801114147245.0,2024-10-10 10:21:41,6,15,25,,풀무원 김치뚝배기우동2인+해물육수수타식우동2인,
5980.0,100,6480.0,8801114147252.0,2024-10-10 10:21:41,6,15,25,,풀무원 가락 김치우동 2인,
245.0,100,745.0,8801114147665.0,2024-10-10 10:21:41,6,15,25,,풀무원 새알 동지팥죽,
8480.0,100,8980.0,8801114148044.0,2024-10-10 10:21:41,6,15,25,,풀무원 골드크러스트 파이브치즈 피자,
913.3333333333333,100,1413.3333333333333,8801114148051.0,2024-10-10 10:21:41,6,15,25,,풀무원 노엣지 베이컨,
100.0,100,438.974358974359,8801114148075.0,2024-10-10 10:21:41,6,15,25,,풀무원 노엣지피자 페,
8480.0,100,8980.0,8801114148082.0,2024-10-10 10:21:41,6,15,25,,풀무원 치즈크러스트 슈퍼디럭스 피자,
2160.0,100,2660.0,8801114148181.0,2024-10-10 10:21:41,6,15,25,,풀무원 모짜렐라 치즈볼 (360G),
100.0,100,262.5,8801114149072.0,2024-10-10 10:21:41,6,15,25,,풀무원 두부면 얇은면,
100.0,100,473.5,8801114149089.0,2024-10-10 10:21:41,6,15,25,,풀무원 넓은 두부면,
100.0,100,382.8181818181818,8801114149140.0,2024-10-10 10:21:41,6,15,25,,풀무원 튜브 매콤쌈장,
313.0,100,813.0,8801114149157.0,2024-10-10 10:21:41,6,15,25,,풀무원 튜브 고소쌈장,
100.0,100,114.32692307692308,8801114149317.0,2024-10-10 10:21:41,6,15,25,,누들떡볶이떡500g,
2280.0,100,2780.0,8801114149324.0,2024-10-10 10:21:41,6,15,25,,풀무원 한끼 연두부 참깨흑임자,
2400.0,100,2900.0,8801114149515.0,2024-10-10 10:21:41,6,15,25,,풀무원 큐브두부로즈,
7950.0,100,8450.0,8801114149638.0,2024-10-10 10:21:41,6,15,25,,풀무원 톡톡 총각김치,
274.4,100,774.4,8801114149799.0,2024-10-10 10:21:41,6,15,25,,한라봉감귤드레싱240g,
6700.0,100,7200.0,8801114149850.0,2024-10-10 10:21:41,6,15,25,,풀무원들기름볶음김치,
8480.0,100,8980.0,8801114149959.0,2024-10-10 10:21:41,6,15,25,,얇은피만두 고기깻잎,
1950.0,100,2450.0,8801114150153.0,2024-10-10 10:21:41,6,15,25,,풀) 순두부그라탕뽀모,
883.3333333333333,100,1383.3333333333333,8801114150399.0,2024-10-10 10:21:41,6,15,25,,풀무원 누들어묵&누들,
745.0,100,1245.0,8801114150405.0,2024-10-10 10:21:41,6,15,25,,풀무원 누들어묵&넙적,
2225.0,100,2725.0,8801114150450.0,2024-10-10 10:21:41,6,15,25,,풀무원 자연건면 로스팅 정면,
988.3333333333333,100,1488.3333333333333,8801114150474.0,2024-10-10 10:21:41,6,15,25,,풀무원 자연은맛있다,
100.0,100,537.2916666666666,8801114150498.0,2024-10-10 10:21:41,6,15,25,,풀무원 자연은맛있다,
